player,goals,assists,rating,minutes,match_id,date,performed,Player,Team,DOB,Zodiac,Element,Ruling Planet,surname,birth_date
filip jørgensen,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,jørgensen,
tosin adarabioyo,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,adarabioyo,
renato veiga,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,veiga,
mykhaylo mudryk,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,mudryk,
emiliano martínez,0,0,6.9,45,1208145,2024-12-01,0,emiliano martínez,Aston Villa,02-09-1992,Virgo,,,martínez,02-09-1992
matty cash,0,0,6.5,90,1208145,2024-12-01,0,matty cash,Aston Villa,07-08-1997,Leo,,,cash,07-08-1997
ezri konsa,0,0,6.2,90,1208145,2024-12-01,0,ezri konsa,Aston Villa,23-10-1997,Scorpio,,,konsa,23-10-1997
pau torres,0,0,6.9,90,1208145,2024-12-01,0,pau torres,Aston Villa,16-01-1997,Capricorn,,,torres,16-01-1997
lucas digne,0,0,6.3,90,1208145,2024-12-01,0,lucas digne,Aston Villa,20-07-1993,Cancer,,,digne,20-07-1993
boubacar kamara,0,0,6.5,62,1208145,2024-12-01,0,boubacar kamara,Aston Villa,23-11-1999,Sagittarius,,,kamara,23-11-1999
youri tielemans,0,0,7.2,90,1208145,2024-12-01,1,youri tielemans,Aston Villa,07-05-1997,Taurus,,,tielemans,07-05-1997
jaden philogene-bidace,0,0,6.2,66,1208145,2024-12-01,0,,,,,,,philogene-bidace,
morgan rogers,0,0,6.2,66,1208145,2024-12-01,0,morgan rogers,Aston Villa,26-07-2002,Leo,,,rogers,26-07-2002
john mcginn,0,0,7.0,90,1208145,2024-12-01,1,john mcginn,Aston Villa,18-10-1994,Libra,,,mcginn,18-10-1994
ollie watkins,0,0,6.3,84,1208145,2024-12-01,0,ollie watkins,Aston Villa,30-12-1995,Capricorn,,,watkins,30-12-1995
robin olsen,0,0,6.7,45,1208145,2024-12-01,0,,,,,,,olsen,
ross barkley,0,0,6.3,28,1208145,2024-12-01,0,ross barkley,Aston Villa,05-12-1993,Sagittarius,,,barkley,05-12-1993
leon bailey,0,0,6.3,24,1208145,2024-12-01,0,leon bailey,Aston Villa,09-08-1997,Leo,,,bailey,09-08-1997
jhon durán,0,0,6.2,24,1208145,2024-12-01,0,,,,,,,durán,
emiliano buendía,0,0,6.6,12,1208145,2024-12-01,0,,,,,,,buendía,
diego carlos,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,carlos,
tyrone mings,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,mings,
ian maatsen,0,0,0.0,0,1208145,2024-12-01,0,ian maatsen,Aston Villa,10-03-2002,Pisces,,,maatsen,10-03-2002
lamare bogarde,0,0,0.0,0,1208145,2024-12-01,0,,,,,,,bogarde,
emiliano martínez,0,0,7.6,90,1208183,2024-12-21,1,emiliano martínez,Aston Villa,02-09-1992,Virgo,,,martínez,02-09-1992
matty cash,0,0,6.2,90,1208183,2024-12-21,0,matty cash,Aston Villa,07-08-1997,Leo,,,cash,07-08-1997
ezri konsa,0,0,6.5,90,1208183,2024-12-21,0,ezri konsa,Aston Villa,23-10-1997,Scorpio,,,konsa,23-10-1997
pau torres,0,0,7.2,90,1208183,2024-12-21,1,pau torres,Aston Villa,16-01-1997,Capricorn,,,torres,16-01-1997
lucas digne,0,0,6.5,90,1208183,2024-12-21,0,lucas digne,Aston Villa,20-07-1993,Cancer,,,digne,20-07-1993
boubacar kamara,0,0,7.0,90,1208183,2024-12-21,1,boubacar kamara,Aston Villa,23-11-1999,Sagittarius,,,kamara,23-11-1999
amadou onana,0,0,6.5,90,1208183,2024-12-21,0,amadou onana,Aston Villa,20-08-2001,Leo,,,onana,20-08-2001
john mcginn,0,1,7.3,90,1208183,2024-12-21,1,john mcginn,Aston Villa,18-10-1994,Libra,,,mcginn,18-10-1994
youri tielemans,0,0,7.2,90,1208183,2024-12-21,1,youri tielemans,Aston Villa,07-05-1997,Taurus,,,tielemans,07-05-1997
morgan rogers,1,1,8.9,89,1208183,2024-12-21,1,morgan rogers,Aston Villa,26-07-2002,Leo,,,rogers,26-07-2002
jhon durán,1,0,7.2,80,1208183,2024-12-21,1,,,,,,,durán,
ollie watkins,0,0,6.6,10,1208183,2024-12-21,0,ollie watkins,Aston Villa,30-12-1995,Capricorn,,,watkins,30-12-1995
emiliano buendía,0,0,0.0,1,1208183,2024-12-21,0,,,,,,,buendía,
robin olsen,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,olsen,
tyrone mings,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,mings,
kosta nedeljković,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,nedeljković,
ian maatsen,0,0,0.0,0,1208183,2024-12-21,0,ian maatsen,Aston Villa,10-03-2002,Pisces,,,maatsen,10-03-2002
lamare bogarde,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,bogarde,
ross barkley,0,0,0.0,0,1208183,2024-12-21,0,ross barkley,Aston Villa,05-12-1993,Sagittarius,,,barkley,05-12-1993
leon bailey,0,0,0.0,0,1208183,2024-12-21,0,leon bailey,Aston Villa,09-08-1997,Leo,,,bailey,09-08-1997
stefan ortega,0,0,7.2,90,1208183,2024-12-21,1,,,,,,,ortega,
rico lewis,0,0,6.9,90,1208183,2024-12-21,0,rico lewis,Man City,21-11-2004,Scorpio,,,lewis,21-11-2004
manuel akanji,0,0,7.0,90,1208183,2024-12-21,1,,,,,,,akanji,
john stones,0,0,7.0,45,1208183,2024-12-21,1,,,,,,,stones,
joško gvardiol,0,0,6.0,90,1208183,2024-12-21,0,,,,,,,gvardiol,
i̇lkay gündoğan,0,0,6.6,73,1208183,2024-12-21,0,,,,,,,gündoğan,
mateo kovačić,0,0,6.9,84,1208183,2024-12-21,0,,,,,,,kovačić,
bernardo silva,0,0,6.9,90,1208183,2024-12-21,0,bernardo silva,Man City,10-08-1994,Leo,,,silva,10-08-1994
phil foden,1,0,7.9,90,1208183,2024-12-21,1,,,,Gemini,,,foden,28-05-2000
jack grealish,0,0,7.5,90,1208183,2024-12-21,1,,,,,,,grealish,
erling haaland,0,0,6.7,90,1208183,2024-12-21,0,,,,Cancer,,,haaland,21-07-2000
kyle walker,0,0,6.5,45,1208183,2024-12-21,0,,,,,,,walker,
savinho,0,0,6.6,17,1208183,2024-12-21,0,,,,,,,savinho,
jérémy doku,0,0,6.6,11,1208183,2024-12-21,0,,,,,,,doku,
scott carson,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,carson,
nathan aké,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,aké,
jahmai simpson-pusey,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,simpson-pusey,
kevin de bruyne,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,bruyne,
james mcatee,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,mcatee,
nico o'reilly,0,0,0.0,0,1208183,2024-12-21,0,,,,,,,o'reilly,
martin dúbravka,0,0,7.0,90,1208199,2024-12-26,1,,,,,,,dúbravka,
kieran trippier,0,0,6.9,78,1208199,2024-12-26,0,kieran trippier,Newcastle,19-09-1990,Virgo,,,trippier,19-09-1990
fabian schär,0,0,7.9,90,1208199,2024-12-26,1,fabian schär,Newcastle,20-12-1991,Sagittarius,,,schär,20-12-1991
dan burn,0,0,7.2,90,1208199,2024-12-26,1,dan burn,Newcastle,09-05-1992,Taurus,,,burn,09-05-1992
lewis hall,0,0,7.6,90,1208199,2024-12-26,1,lewis hall,Newcastle,08-09-2004,Virgo,,,hall,08-09-2004
bruno guimarães,0,0,7.9,89,1208199,2024-12-26,1,bruno guimarães,Newcastle,16-11-1997,Scorpio,,,guimarães,16-11-1997
sandro tonali,0,0,7.2,90,1208199,2024-12-26,1,sandro tonali,Newcastle,08-05-2000,Taurus,,,tonali,08-05-2000
joelinton,1,1,8.3,90,1208199,2024-12-26,1,joelinton,Newcastle,14-08-1996,Leo,,,joelinton,14-08-1996
jacob murphy,0,1,7.3,78,1208199,2024-12-26,1,jacob murphy,Newcastle,24-02-1995,Pisces,,,murphy,24-02-1995
alexander isak,1,0,7.9,89,1208199,2024-12-26,1,alexander isak,Newcastle,21-09-1999,Virgo,,,isak,21-09-1999
anthony gordon,1,0,8.2,78,1208199,2024-12-26,1,anthony gordon,Newcastle,24-02-2001,Pisces,,,gordon,24-02-2001
matt targett,0,0,6.7,12,1208199,2024-12-26,0,,,,,,,targett,
harvey barnes,0,0,6.9,12,1208199,2024-12-26,0,harvey barnes,Newcastle,09-12-1997,Sagittarius,,,barnes,09-12-1997
joe willock,0,0,6.5,12,1208199,2024-12-26,0,joe willock,Newcastle,20-08-1999,Leo,,,willock,20-08-1999
lewis miley,0,0,0.0,1,1208199,2024-12-26,0,,,,,,,miley,
william osula,0,0,0.0,1,1208199,2024-12-26,0,,,,,,,osula,
odysseas vlachodimos,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,vlachodimos,
lloyd kelly,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,kelly,
sean longstaff,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,longstaff,
miguel almirón,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,almirón,
emiliano martínez,0,0,6.9,90,1208199,2024-12-26,0,emiliano martínez,Aston Villa,02-09-1992,Virgo,,,martínez,02-09-1992
matty cash,0,0,6.3,69,1208199,2024-12-26,0,matty cash,Aston Villa,07-08-1997,Leo,,,cash,07-08-1997
ezri konsa,0,0,6.9,90,1208199,2024-12-26,0,ezri konsa,Aston Villa,23-10-1997,Scorpio,,,konsa,23-10-1997
pau torres,0,0,6.3,90,1208199,2024-12-26,0,pau torres,Aston Villa,16-01-1997,Capricorn,,,torres,16-01-1997
lucas digne,0,0,6.7,90,1208199,2024-12-26,0,lucas digne,Aston Villa,20-07-1993,Cancer,,,digne,20-07-1993
boubacar kamara,0,0,6.9,69,1208199,2024-12-26,0,boubacar kamara,Aston Villa,23-11-1999,Sagittarius,,,kamara,23-11-1999
amadou onana,0,0,6.6,90,1208199,2024-12-26,0,amadou onana,Aston Villa,20-08-2001,Leo,,,onana,20-08-2001
john mcginn,0,0,6.2,80,1208199,2024-12-26,0,john mcginn,Aston Villa,18-10-1994,Libra,,,mcginn,18-10-1994
youri tielemans,0,0,6.2,45,1208199,2024-12-26,0,youri tielemans,Aston Villa,07-05-1997,Taurus,,,tielemans,07-05-1997
morgan rogers,0,0,6.7,69,1208199,2024-12-26,0,morgan rogers,Aston Villa,26-07-2002,Leo,,,rogers,26-07-2002
jhon durán,0,0,5.5,32,1208199,2024-12-26,0,,,,,,,durán,
ollie watkins,0,0,6.3,45,1208199,2024-12-26,0,ollie watkins,Aston Villa,30-12-1995,Capricorn,,,watkins,30-12-1995
kosta nedeljković,0,0,6.2,21,1208199,2024-12-26,0,,,,,,,nedeljković,
ross barkley,0,0,6.5,21,1208199,2024-12-26,0,ross barkley,Aston Villa,05-12-1993,Sagittarius,,,barkley,05-12-1993
leon bailey,0,0,6.3,21,1208199,2024-12-26,0,leon bailey,Aston Villa,09-08-1997,Leo,,,bailey,09-08-1997
emiliano buendía,0,0,6.9,10,1208199,2024-12-26,0,,,,,,,buendía,
robin olsen,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,olsen,
tyrone mings,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,mings,
diego carlos,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,carlos,
jaden philogene-bidace,0,0,0.0,0,1208199,2024-12-26,0,,,,,,,philogene-bidace,
kepa arrizabalaga,0,0,7.9,90,1208193,2024-12-26,1,,,,,,,arrizabalaga,
max aarons,0,0,7.0,62,1208193,2024-12-26,1,,,,,,,aarons,
illia zabarnyi,0,0,7.5,90,1208193,2024-12-26,1,,,,Virgo,,,zabarnyi,01-09-2002
dean huijsen,0,0,8.3,90,1208193,2024-12-26,1,,,,Aries,,,huijsen,14-04-2005
miloš kerkez,0,0,7.2,90,1208193,2024-12-26,1,,,,Scorpio,,,kerkez,07-11-2003
ryan christie,0,0,7.0,90,1208193,2024-12-26,1,,,,Pisces,,,christie,22-02-1995
lewis cook,0,0,7.3,90,1208193,2024-12-26,1,,,,Aquarius,,,cook,03-02-1997
antoine semenyo,0,0,6.7,90,1208193,2024-12-26,0,,,,Capricorn,,,semenyo,07-01-2000
justin kluivert,0,0,6.9,72,1208193,2024-12-26,0,,,,Taurus,,,kluivert,05-05-1999
dango ouattara,0,0,7.2,85,1208193,2024-12-26,1,,,,Aquarius,,,ouattara,11-02-2002
enes ünal,0,0,6.9,62,1208193,2024-12-26,0,,,,,,,ünal,
tyler adams,0,0,6.6,28,1208193,2024-12-26,0,,,,Aquarius,,,adams,14-02-1999
evanilson,0,0,7.0,28,1208193,2024-12-26,1,,,,Libra,,,evanilson,06-10-1999
philip billing,0,0,6.7,18,1208193,2024-12-26,0,,,,,,,billing,
david brooks,0,0,6.3,9,1208193,2024-12-26,0,,,,Cancer,,,brooks,08-07-1997
mark travers,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,travers,
james hill,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,hill,
maxwell kinsey-wellings,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,kinsey-wellings,
archie harris,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,harris,
ben winterburn,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,winterburn,
dean henderson,0,0,7.3,90,1208193,2024-12-26,1,,,,,,,henderson,
trevoh chalobah,0,0,6.6,90,1208193,2024-12-26,0,,,,Cancer,,,chalobah,05-07-1999
maxence lacroix,0,0,7.5,90,1208193,2024-12-26,1,,,,,,,lacroix,
marc guéhi,0,0,7.7,90,1208193,2024-12-26,1,,,,Cancer,,,guéhi,13-07-2000
daniel muñoz,0,0,7.7,90,1208193,2024-12-26,1,,,,,,,muñoz,
will hughes,0,0,7.3,53,1208193,2024-12-26,1,,,,,,,hughes,
jefferson lerma,0,0,7.9,90,1208193,2024-12-26,1,,,,,,,lerma,
tyrick mitchell,0,0,7.2,90,1208193,2024-12-26,1,,,,,,,mitchell,
ismaïla sarr,0,0,7.3,90,1208193,2024-12-26,1,,,,Virgo,,,sarr,14-09-2002
eberechi eze,0,0,7.2,88,1208193,2024-12-26,1,,,,Cancer,,,eze,29-06-1998
jean-philippe mateta,0,0,6.2,82,1208193,2024-12-26,0,,,,,,,mateta,
cheick doucouré,0,0,6.9,37,1208193,2024-12-26,0,,,,,,,doucouré,
daichi kamada,0,0,6.7,8,1208193,2024-12-26,0,,,,,,,kamada,
justin devenny,0,0,0.0,2,1208193,2024-12-26,0,,,,,,,devenny,
matt turner,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,turner,
nathaniel clyne,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,clyne,
chris richards,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,richards,
caleb kporha,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,kporha,
jeffrey schlupp,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,schlupp,
asher agbinone,0,0,0.0,0,1208193,2024-12-26,0,,,,,,,agbinone,
aaron ramsdale,0,0,6.9,90,1208201,2024-12-26,0,,,,,,,ramsdale,
taylor harwood-bellis,0,0,7.2,90,1208201,2024-12-26,1,,,,,,,harwood-bellis,
jan bednarek,0,0,7.5,90,1208201,2024-12-26,1,,,,,,,bednarek,
nathan wood,0,0,6.9,90,1208201,2024-12-26,0,,,,Sagittarius,,,wood,07-12-1991
yukinari sugawara,0,0,7.3,61,1208201,2024-12-26,1,,,,,,,sugawara,
flynn downes,0,0,6.9,61,1208201,2024-12-26,0,,,,,,,downes,
lesley ugochukwu,0,0,6.9,87,1208201,2024-12-26,0,,,,,,,ugochukwu,
kyle walker-peters,0,0,7.6,86,1208201,2024-12-26,1,,,,,,,walker-peters,
mateus fernandes,0,0,7.0,73,1208201,2024-12-26,1,,,,Virgo,,,fernandes,08-09-1994
adam armstrong,0,0,6.9,73,1208201,2024-12-26,0,,,,,,,armstrong,
paul onuachu,0,0,6.2,90,1208201,2024-12-26,0,,,,,,,onuachu,
james bree,0,0,6.9,29,1208201,2024-12-26,0,,,,,,,bree,
joe aribo,0,0,6.9,29,1208201,2024-12-26,0,,,,,,,aribo,
kamaldeen sulemana,0,0,5.9,17,1208201,2024-12-26,0,,,,,,,sulemana,
tyler dibling,0,0,6.7,17,1208201,2024-12-26,0,,,,,,,dibling,
ryan manning,0,0,6.9,12,1208201,2024-12-26,0,,,,,,,manning,
adam lallana,0,0,6.3,11,1208201,2024-12-26,0,,,,,,,lallana,
alex mccarthy,0,0,0.0,0,1208201,2024-12-26,0,,,,,,,mccarthy,
ryan fraser,0,0,0.0,0,1208201,2024-12-26,0,,,,,,,fraser,
cameron archer,0,0,0.0,0,1208201,2024-12-26,0,,,,,,,archer,
łukasz fabiański,0,0,7.3,36,1208201,2024-12-26,1,,,,,,,fabiański,
aaron wan-bissaka,0,0,8.3,90,1208201,2024-12-26,1,,,,,,,wan-bissaka,
konstantinos mavropanos,0,0,7.3,90,1208201,2024-12-26,1,,,,,,,mavropanos,
max kilman,0,0,6.3,19,1208201,2024-12-26,0,,,,,,,kilman,
emerson palmieri,0,0,6.9,88,1208201,2024-12-26,0,,,,,,,palmieri,
guido rodríguez,0,0,7.0,68,1208201,2024-12-26,1,,,,,,,rodríguez,
jarrod bowen,1,0,7.3,90,1208201,2024-12-26,1,,,,,,,bowen,
tomáš souček,0,0,6.9,90,1208201,2024-12-26,0,,,,,,,souček,
carlos soler,0,0,6.3,45,1208201,2024-12-26,0,,,,,,,soler,
mohammed kudus,0,0,6.9,90,1208201,2024-12-26,0,,,,,,,kudus,
niclas füllkrug,0,1,7.3,68,1208201,2024-12-26,1,,,,,,,füllkrug,
jean-clair todibo,0,0,7.2,71,1208201,2024-12-26,1,,,,,,,todibo,
alphonse aréola,0,0,7.3,54,1208201,2024-12-26,1,,,,,,,aréola,
edson álvarez,0,0,6.9,45,1208201,2024-12-26,0,,,,,,,álvarez,
aaron cresswell,0,0,6.9,22,1208201,2024-12-26,0,,,,,,,cresswell,
crysencio summerville,0,0,7.0,22,1208201,2024-12-26,1,,,,,,,summerville,
vladimír coufal,0,0,6.6,10,1208201,2024-12-26,0,,,,,,,coufal,
luis guilherme,0,0,0.0,0,1208201,2024-12-26,0,,,,,,,guilherme,
andy irving,0,0,0.0,0,1208201,2024-12-26,0,,,,,,,irving,
danny ings,0,0,0.0,0,1208201,2024-12-26,0,,,,,,,ings,
robert sánchez,0,0,7.2,90,1208196,2024-12-26,1,robert sánchez,Chelsea,18-11-1997,Scorpio,,,sánchez,18-11-1997
malo gusto,0,0,6.7,90,1208196,2024-12-26,0,,,,Taurus,,,gusto,19-05-2003
tosin adarabioyo,0,0,6.3,90,1208196,2024-12-26,0,,,,,,,adarabioyo,
levi colwill,0,1,7.2,90,1208196,2024-12-26,1,,,,,,,colwill,
marc cucurella,0,0,6.5,90,1208196,2024-12-26,0,,,,Cancer,,,cucurella,22-07-1998
enzo fernández,0,0,7.2,90,1208196,2024-12-26,1,enzo fernández,Chelsea,17-01-2001,Capricorn,,,fernández,17-01-2001
moisés caicedo,0,0,6.6,90,1208196,2024-12-26,0,,,,Scorpio,,,caicedo,02-11-2001
pedro neto,0,0,6.7,90,1208196,2024-12-26,0,,,,Pisces,,,neto,09-03-2000
cole palmer,1,0,8.2,90,1208196,2024-12-26,1,,,,Taurus,,,palmer,06-05-2002
jadon sancho,0,0,6.3,90,1208196,2024-12-26,0,,,,,,,sancho,
nicolas jackson,0,0,7.3,73,1208196,2024-12-26,1,,,,Gemini,,,jackson,20-06-2001
christopher nkunku,0,0,6.3,17,1208196,2024-12-26,0,,,,,,,nkunku,
marcus bettinelli,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,bettinelli,
filip jørgensen,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,jørgensen,
josh acheampong,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,acheampong,
axel disasi,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,disasi,
cesare casadei,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,casadei,
tyrique george,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,george,
joão félix,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,félix,
marc guiu,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,guiu,
bernd leno,0,0,8.2,90,1208196,2024-12-26,1,,,,,,,leno,
timothy castagne,0,1,7.2,90,1208196,2024-12-26,1,,,,,,,castagne,
issa diop,0,0,7.2,90,1208196,2024-12-26,1,,,,,,,diop,
joachim andersen,0,0,6.6,90,1208196,2024-12-26,0,,,,,,,andersen,
calvin bassey,0,0,7.7,90,1208196,2024-12-26,1,,,,,,,bassey,
adama traoré,0,0,6.9,67,1208196,2024-12-26,0,,,,,,,traoré,
andreas pereira,0,0,6.9,73,1208196,2024-12-26,0,,,,,,,pereira,
saša lukić,0,1,7.3,90,1208196,2024-12-26,1,,,,,,,lukić,
alex iwobi,0,0,7.3,89,1208196,2024-12-26,1,,,,,,,iwobi,
antonee robinson,0,0,6.9,90,1208196,2024-12-26,0,,,,,,,robinson,
raúl jiménez,0,0,7.2,74,1208196,2024-12-26,1,,,,,,,jiménez,
harry wilson,1,0,7.3,23,1208196,2024-12-26,1,,,,,,,wilson,
tom cairney,0,0,6.7,17,1208196,2024-12-26,0,,,,,,,cairney,
rodrigo muniz,1,0,7.6,16,1208196,2024-12-26,1,,,,,,,muniz,
ryan sessegnon,0,0,0.0,1,1208196,2024-12-26,0,,,,,,,sessegnon,
steven benda,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,benda,
jorge cuenca,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,cuenca,
joshua king,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,king,
martial godo,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,godo,
carlos vinícius,0,0,0.0,0,1208196,2024-12-26,0,,,,,,,vinícius,
matz sels,0,0,7.9,90,1208200,2024-12-26,1,matz sels,Nottingham Forest,26-02-1992,Pisces,,,sels,26-02-1992
ola aina,0,0,6.9,90,1208200,2024-12-26,0,ola aina,Nottingham Forest,08-10-1996,Libra,,,aina,08-10-1996
nikola milenković,0,0,7.5,90,1208200,2024-12-26,1,,,,,,,milenković,
murillo,0,0,7.9,90,1208200,2024-12-26,1,murillo,Nottingham Forest,04-07-2002,Cancer,,,murillo,04-07-2002
neco williams,0,0,7.5,90,1208200,2024-12-26,1,neco williams,Nottingham Forest,13-04-2001,Aries,,,williams,13-04-2001
ryan yates,0,0,6.6,90,1208200,2024-12-26,0,ryan yates,Nottingham Forest,21-11-1997,Scorpio,,,yates,21-11-1997
elliot anderson,0,0,7.0,82,1208200,2024-12-26,1,elliot anderson,Nottingham Forest,06-11-2002,Scorpio,,,anderson,06-11-2002
anthony elanga,1,0,7.7,74,1208200,2024-12-26,1,anthony elanga,Nottingham Forest,27-04-2002,Taurus,,,elanga,27-04-2002
morgan gibbs-white,0,1,7.6,82,1208200,2024-12-26,1,morgan gibbs-white,Nottingham Forest,27-01-2000,Aquarius,,,gibbs-white,27-01-2000
callum hudson-odoi,0,0,6.9,87,1208200,2024-12-26,0,callum hudson-odoi,Nottingham Forest,07-11-2000,Scorpio,,,hudson-odoi,07-11-2000
chris wood,0,0,6.6,87,1208200,2024-12-26,0,chris wood,Nottingham Forest,07-12-1991,Sagittarius,,,wood,07-12-1991
morato,0,0,6.5,16,1208200,2024-12-26,0,,,,,,,morato,
james ward-prowse,0,0,6.3,8,1208200,2024-12-26,0,,,,,,,ward-prowse,
jota silva,0,0,6.6,8,1208200,2024-12-26,0,,,,Leo,,,silva,10-08-1994
ramón sosa,0,0,6.7,9,1208200,2024-12-26,0,,,,,,,sosa,
taiwo awoniyi,0,0,6.6,9,1208200,2024-12-26,0,,,,,,,awoniyi,
carlos miguel,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,miguel,
harry toffolo,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,toffolo,
álex moreno,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,moreno,
willy boly,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,boly,
fraser forster,0,0,6.9,90,1208200,2024-12-26,0,,,,,,,forster,
djed spence,0,0,6.9,90,1208200,2024-12-26,0,,,,,,,spence,
radu drăguşin,0,0,6.9,87,1208200,2024-12-26,0,,,,,,,drăguşin,
archie gray,0,0,6.7,90,1208200,2024-12-26,0,,,,Pisces,,,gray,12-03-2006
destiny udogie,0,0,7.2,81,1208200,2024-12-26,1,,,,Sagittarius,,,udogie,28-11-2002
rodrigo bentancur,0,0,6.7,64,1208200,2024-12-26,0,,,,,,,bentancur,
pape matar sarr,0,0,7.2,64,1208200,2024-12-26,1,,,,Virgo,,,sarr,14-09-2002
brennan johnson,0,0,6.9,90,1208200,2024-12-26,0,,,,,,,johnson,
dejan kulusevski,0,0,6.3,90,1208200,2024-12-26,0,,,,,,,kulusevski,
heung-min son,0,0,7.5,81,1208200,2024-12-26,1,,,,,,,son,
dominic solanke,0,0,6.3,90,1208200,2024-12-26,0,,,,Virgo,,,solanke,14-09-1997
lucas bergvall,0,0,7.0,26,1208200,2024-12-26,1,,,,,,,bergvall,
james maddison,0,0,6.9,26,1208200,2024-12-26,0,,,,,,,maddison,
pedro porro,0,0,6.6,9,1208200,2024-12-26,0,,,,,,,porro,
timo werner,0,0,6.5,9,1208200,2024-12-26,0,,,,,,,werner,
yves bissouma,0,0,6.6,9,1208200,2024-12-26,0,,,,Virgo,,,bissouma,30-08-1996
brandon austin,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,austin,
sergio reguilón,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,reguilón,
callum olusesi,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,olusesi,
will lankshear,0,0,0.0,0,1208200,2024-12-26,0,,,,,,,lankshear,
mark flekken,0,0,7.7,90,1208224,2025-01-14,1,,,,Gemini,,,flekken,13-06-1993
mads roerslev,0,1,7.3,87,1208224,2025-01-14,1,,,,,,,roerslev,
nathan collins,0,0,6.6,90,1208224,2025-01-14,0,,,,Taurus,,,collins,30-04-2001
sepp van den berg,0,0,6.9,90,1208224,2025-01-14,0,,,,Sagittarius,,,berg,20-12-2001
keane lewis-potter,0,1,6.7,90,1208224,2025-01-14,1,,,,Pisces,,,lewis-potter,22-02-2001
christian nørgaard,1,0,7.7,90,1208224,2025-01-14,1,,,,Pisces,,,nørgaard,10-03-1994
vitaly janelt,0,0,6.9,79,1208224,2025-01-14,0,,,,Taurus,,,janelt,10-05-1998
mathias jensen,0,0,7.3,68,1208224,2025-01-14,1,,,,,,,jensen,
bryan mbeumo,0,0,7.7,90,1208224,2025-01-14,1,bryan mbeumo,Man United,07-08-1999,Leo,,,mbeumo,07-08-1999
yoane wissa,1,0,7.3,90,1208224,2025-01-14,1,,,,Virgo,,,wissa,03-09-1996
mikkel damsgaard,0,0,7.2,90,1208224,2025-01-14,1,,,,Cancer,,,damsgaard,03-07-2000
kevin schade,0,0,6.9,22,1208224,2025-01-14,0,,,,Sagittarius,,,schade,27-11-2001
yehor yarmoliuk,0,0,6.7,11,1208224,2025-01-14,0,,,,,,,yarmoliuk,
rico henry,0,0,6.3,9,1208224,2025-01-14,0,,,,,,,henry,
hákon rafn valdimarsson,0,0,0.0,0,1208224,2025-01-14,0,,,,,,,valdimarsson,
ben mee,0,0,0.0,0,1208224,2025-01-14,0,,,,,,,mee,
kim ji-soo,0,0,0.0,0,1208224,2025-01-14,0,,,,,,,ji-soo,
fabio carvalho,0,0,0.0,0,1208224,2025-01-14,0,,,,,,,carvalho,
